Country,Territory,Unit,Temperaturedaily,Date
AUS,Australia,C,13.41302490234375,15-07-19
AUS,Australia,C,14.230365753173828,15-07-20
AUS,Australia,C,17.802995681762695,15-07-21
AUS,Australia,C,16.438880920410156,15-08-00
AUS,Australia,C,18.360477447509766,15-08-01
AUS,Australia,C,13.894903182983398,15-08-02
AUS,Australia,C,15.021134376525879,15-08-03
AUS,Australia,C,14.324105262756348,15-08-04
AUS,Australia,C,15.359599113464355,15-08-05
AUS,Australia,C,17.650001525878906,15-08-06
AUS,Australia,C,17.43454933166504,15-08-07
AUS,Australia,C,13.848264694213867,15-08-08
AUS,Australia,C,20.103303909301758,15-08-09
AUS,Australia,C,15.522107124328613,15-08-10
AUS,Australia,C,17.956560134887695,15-08-11
AUS,Australia,C,15.960104942321777,15-08-12
AUS,Australia,C,18.54647445678711,15-08-13
AUS,Australia,C,14.18381118774414,15-08-14
AUS,Australia,C,16.74400520324707,15-08-15
AUS,Australia,C,18.25880241394043,15-08-16
AUS,Australia,C,19.884769439697266,15-08-17
AUS,Australia,C,16.484729766845703,15-08-18
AUS,Australia,C,16.845808029174805,15-08-19
AUS,Australia,C,17.619842529296875,15-08-20
AUS,Australia,C,18.967435836791992,15-08-21
AUS,Australia,C,21.288888931274414,15-09-00
AUS,Australia,C,20.54755210876465,15-09-01
AUS,Australia,C,20.826534271240234,15-09-02
AUS,Australia,C,19.57539176940918,15-09-03
AUS,Australia,C,18.296152114868164,15-09-04
AUS,Australia,C,19.204307556152344,15-09-05
AUS,Australia,C,21.09255599975586,15-09-06
AUS,Australia,C,20.81841468811035,15-09-07
AUS,Australia,C,20.307628631591797,15-09-08
AUS,Australia,C,22.864864349365234,15-09-09
AUS,Australia,C,17.681949615478516,15-09-10
AUS,Australia,C,19.976333618164062,15-09-11
AUS,Australia,C,19.521007537841797,15-09-12
AUS,Australia,C,21.613813400268555,15-09-13
AUS,Australia,C,21.273723602294922,15-09-14
AUS,Australia,C,20.04616928100586,15-09-15
AUS,Australia,C,17.790143966674805,15-09-16
AUS,Australia,C,19.419940948486328,15-09-17
AUS,Australia,C,18.556577682495117,15-09-18
AUS,Australia,C,22.013795852661133,15-09-19
AUS,Australia,C,22.955184936523438,15-09-20
AUS,Australia,C,21.301753997802734,15-09-21
AUS,Australia,C,21.377681732177734,15-10-00
AUS,Australia,C,21.582828521728516,15-10-01
AUS,Australia,C,25.01896858215332,15-10-02
AUS,Australia,C,22.389423370361328,15-10-03
AUS,Australia,C,22.94340705871582,15-10-04
AUS,Australia,C,22.576026916503906,15-10-05
AUS,Australia,C,23.542198181152344,15-10-06
AUS,Australia,C,23.900142669677734,15-10-07
AUS,Australia,C,24.040796279907227,15-10-08
AUS,Australia,C,22.051536560058594,15-10-09
AUS,Australia,C,17.128578186035156,15-10-10
AUS,Australia,C,23.474637985229492,15-10-11
AUS,Australia,C,24.19681167602539,15-10-12
AUS,Australia,C,23.451404571533203,15-10-13
AUS,Australia,C,21.849287033081055,15-10-14
AUS,Australia,C,26.01692008972168,15-10-15
AUS,Australia,C,22.937429428100586,15-10-16
AUS,Australia,C,24.77547264099121,15-10-17
AUS,Australia,C,23.80291748046875,15-10-18
AUS,Australia,C,25.492570877075195,15-10-19
AUS,Australia,C,25.174306869506836,15-10-20
AUS,Australia,C,21.7374267578125,15-10-21
AUS,Australia,C,24.74549102783203,15-11-00
AUS,Australia,C,24.232452392578125,15-11-01
AUS,Australia,C,26.79360580444336,15-11-02
AUS,Australia,C,26.55072021484375,15-11-03
AUS,Australia,C,26.038908004760742,15-11-04
AUS,Australia,C,26.448333740234375,15-11-05
AUS,Australia,C,24.032379150390625,15-11-06
AUS,Australia,C,27.177322387695312,15-11-07
AUS,Australia,C,23.854299545288086,15-11-08
AUS,Australia,C,29.674009323120117,15-11-09
AUS,Australia,C,24.190282821655273,15-11-10
AUS,Australia,C,26.64838218688965,15-11-11
AUS,Australia,C,27.07524299621582,15-11-12
AUS,Australia,C,26.14796257019043,15-11-13
AUS,Australia,C,24.809762954711914,15-11-14
AUS,Australia,C,26.32664680480957,15-11-15
AUS,Australia,C,24.797645568847656,15-11-16
AUS,Australia,C,24.562191009521484,15-11-17
AUS,Australia,C,27.173429489135742,15-11-18
AUS,Australia,C,26.726308822631836,15-11-19
AUS,Australia,C,28.065956115722656,15-11-20
AUS,Australia,C,22.75161361694336,15-11-21
AUS,Australia,C,26.049625396728516,15-12-00
AUS,Australia,C,23.201984405517578,15-12-01
AUS,Australia,C,29.936174392700195,15-12-02
AUS,Australia,C,28.524232864379883,15-12-03
AUS,Australia,C,28.69729995727539,15-12-04
AUS,Australia,C,27.178102493286133,15-12-05
AUS,Australia,C,27.997623443603516,15-12-06
AUS,Australia,C,26.08949089050293,15-12-07
AUS,Australia,C,25.08666229248047,15-12-08
AUS,Australia,C,29.30064582824707,15-12-09
AUS,Australia,C,26.982234954833984,15-12-10
AUS,Australia,C,25.818134307861328,15-12-11
AUS,Australia,C,27.25253677368164,15-12-12
AUS,Australia,C,28.665374755859375,15-12-13
AUS,Australia,C,29.571788787841797,15-12-14
AUS,Australia,C,28.880504608154297,15-12-15
AUS,Australia,C,25.539306640625,15-12-16
AUS,Australia,C,28.984657287597656,15-12-17
AUS,Australia,C,26.412490844726562,15-12-18
AUS,Australia,C,30.044801712036133,15-12-19
AUS,Australia,C,27.512664794921875,15-12-20
AUS,Australia,C,28.71569061279297,15-12-21
AUS,Australia,C,27.997875213623047,16-01-00
AUS,Australia,C,29.186071395874023,16-01-01
AUS,Australia,C,28.045974731445312,16-01-02
AUS,Australia,C,29.265701293945312,16-01-03
AUS,Australia,C,27.339313507080078,16-01-04
AUS,Australia,C,26.874656677246094,16-01-05
AUS,Australia,C,28.84137535095215,16-01-06
AUS,Australia,C,26.430801391601562,16-01-07
AUS,Australia,C,28.25102424621582,16-01-08
AUS,Australia,C,27.834280014038086,16-01-09
AUS,Australia,C,28.29932403564453,16-01-10
AUS,Australia,C,28.009023666381836,16-01-11
AUS,Australia,C,27.697546005249023,16-01-12
AUS,Australia,C,30.55042266845703,16-01-13
AUS,Australia,C,28.68310546875,16-01-14
AUS,Australia,C,27.506654739379883,16-01-15
AUS,Australia,C,27.1390438079834,16-01-16
AUS,Australia,C,27.876487731933594,16-01-17
AUS,Australia,C,27.847169876098633,16-01-18
AUS,Australia,C,31.652711868286133,16-01-19
AUS,Australia,C,28.205236434936523,16-01-20
AUS,Australia,C,25.50457191467285,16-01-21
AUS,Australia,C,25.58951187133789,16-02-00
AUS,Australia,C,25.339900970458984,16-02-01
AUS,Australia,C,26.63555908203125,16-02-02
AUS,Australia,C,27.266845703125,16-02-03
AUS,Australia,C,28.760478973388672,16-02-04
AUS,Australia,C,28.891084671020508,16-02-05
AUS,Australia,C,28.795148849487305,16-02-06
AUS,Australia,C,29.230892181396484,16-02-07
AUS,Australia,C,27.89374542236328,16-02-08
AUS,Australia,C,26.23349952697754,16-02-09
AUS,Australia,C,28.328229904174805,16-02-10
AUS,Australia,C,26.073354721069336,16-02-11
AUS,Australia,C,28.846988677978516,16-02-12
AUS,Australia,C,28.7857608795166,16-02-13
AUS,Australia,C,25.26846694946289,16-02-14
AUS,Australia,C,29.377580642700195,16-02-15
AUS,Australia,C,27.335311889648438,16-02-16
AUS,Australia,C,27.991666793823242,16-02-17
AUS,Australia,C,27.83978843688965,16-02-18
AUS,Australia,C,28.87710189819336,16-02-19
AUS,Australia,C,29.5202693939209,16-02-20
AUS,Australia,C,27.77495765686035,16-02-21
AUS,Australia,C,26.36485481262207,16-03-00
AUS,Australia,C,24.64786720275879,16-03-01
AUS,Australia,C,26.938823699951172,16-03-02
AUS,Australia,C,26.706642150878906,16-03-03
AUS,Australia,C,26.6933650970459,16-03-04
AUS,Australia,C,24.987651824951172,16-03-05
AUS,Australia,C,24.12565040588379,16-03-06
AUS,Australia,C,25.58702850341797,16-03-07
AUS,Australia,C,28.386024475097656,16-03-08
AUS,Australia,C,25.037986755371094,16-03-09
AUS,Australia,C,25.766498565673828,16-03-10
AUS,Australia,C,24.850004196166992,16-03-11
AUS,Australia,C,23.08946418762207,16-03-12
AUS,Australia,C,26.75937843322754,16-03-13
AUS,Australia,C,25.955690383911133,16-03-14
AUS,Australia,C,27.645217895507812,16-03-15
AUS,Australia,C,27.360361099243164,16-03-16
AUS,Australia,C,26.615238189697266,16-03-17
AUS,Australia,C,27.315723419189453,16-03-18
AUS,Australia,C,26.73320960998535,16-03-19
AUS,Australia,C,26.29408073425293,16-03-20
AUS,Australia,C,23.4352970123291,16-03-21
AUS,Australia,C,21.705005645751953,16-04-00
AUS,Australia,C,23.077129364013672,16-04-01
AUS,Australia,C,23.176830291748047,16-04-02
AUS,Australia,C,22.105735778808594,16-04-03
AUS,Australia,C,23.324169158935547,16-04-04
AUS,Australia,C,24.106670379638672,16-04-05
AUS,Australia,C,21.811328887939453,16-04-06
AUS,Australia,C,22.878408432006836,16-04-07
AUS,Australia,C,21.830703735351562,16-04-08
AUS,Australia,C,22.93696403503418,16-04-09
AUS,Australia,C,23.1224422454834,16-04-10
AUS,Australia,C,20.602067947387695,16-04-11
AUS,Australia,C,23.501344680786133,16-04-12
AUS,Australia,C,23.424402236938477,16-04-13
AUS,Australia,C,22.11785125732422,16-04-14
AUS,Australia,C,23.266979217529297,16-04-15
AUS,Australia,C,24.127330780029297,16-04-16
AUS,Australia,C,23.526487350463867,16-04-17
AUS,Australia,C,23.65236473083496,16-04-18
AUS,Australia,C,24.798702239990234,16-04-19
AUS,Australia,C,24.511295318603516,16-04-20
AUS,Australia,C,21.101842880249023,16-04-21
AUS,Australia,C,16.172321319580078,16-05-00
AUS,Australia,C,17.661867141723633,16-05-01
AUS,Australia,C,20.043689727783203,16-05-02
AUS,Australia,C,19.89706802368164,16-05-03
AUS,Australia,C,19.102027893066406,16-05-04
AUS,Australia,C,18.811973571777344,16-05-05
AUS,Australia,C,18.396564483642578,16-05-06
AUS,Australia,C,19.847169876098633,16-05-07
AUS,Australia,C,18.236242294311523,16-05-08
AUS,Australia,C,18.075775146484375,16-05-09
AUS,Australia,C,16.76327896118164,16-05-10
AUS,Australia,C,16.190731048583984,16-05-11
AUS,Australia,C,16.205717086791992,16-05-12
AUS,Australia,C,16.579282760620117,16-05-13
AUS,Australia,C,20.90190315246582,16-05-14
AUS,Australia,C,16.65715980529785,16-05-15
AUS,Australia,C,20.63069725036621,16-05-16
AUS,Australia,C,19.326766967773438,16-05-17
AUS,Australia,C,16.705881118774414,16-05-18
AUS,Australia,C,20.183809280395508,16-05-19
AUS,Australia,C,18.205650329589844,16-05-20
AUS,Australia,C,16.026063919067383,16-05-21
AUS,Australia,C,15.996953964233398,16-06-00
AUS,Australia,C,14.082632064819336,16-06-01
AUS,Australia,C,16.138933181762695,16-06-02
AUS,Australia,C,14.591901779174805,16-06-03
AUS,Australia,C,14.33098316192627,16-06-04
AUS,Australia,C,15.90069580078125,16-06-05
AUS,Australia,C,14.595332145690918,16-06-06
AUS,Australia,C,13.660780906677246,16-06-07
AUS,Australia,C,15.06548023223877,16-06-08
AUS,Australia,C,13.923171997070312,16-06-09
AUS,Australia,C,17.549190521240234,16-06-10
AUS,Australia,C,13.351863861083984,16-06-11
AUS,Australia,C,15.366883277893066,16-06-12
AUS,Australia,C,14.17992877960205,16-06-13
AUS,Australia,C,13.593025207519531,16-06-14
AUS,Australia,C,17.991073608398438,16-06-15
AUS,Australia,C,18.04953956604004,16-06-16
AUS,Australia,C,16.973005294799805,16-06-17
AUS,Australia,C,15.10714340209961,16-06-18
AUS,Australia,C,15.895137786865234,16-06-19
AUS,Australia,C,16.68454360961914,16-06-20
AUS,Australia,C,16.30623435974121,16-06-21
AUS,Australia,C,16.697214126586914,16-07-00
AUS,Australia,C,14.618304252624512,16-07-01
AUS,Australia,C,13.540435791015625,16-07-02
AUS,Australia,C,15.932902336120605,16-07-03
AUS,Australia,C,14.186485290527344,16-07-04
AUS,Australia,C,14.081075668334961,16-07-05
AUS,Australia,C,12.721590042114258,16-07-06
AUS,Australia,C,13.725356101989746,16-07-07
AUS,Australia,C,15.358613967895508,16-07-08
AUS,Australia,C,12.698960304260254,16-07-09
AUS,Australia,C,14.914911270141602,16-07-10
AUS,Australia,C,15.598519325256348,16-07-11
AUS,Australia,C,14.055560111999512,16-07-12
AUS,Australia,C,17.867948532104492,16-07-13
AUS,Australia,C,15.108717918395996,16-07-14
AUS,Australia,C,12.18114185333252,16-07-15
AUS,Australia,C,13.420849800109863,16-07-16
AUS,Australia,C,16.08547019958496,16-07-17
AUS,Australia,C,14.730997085571289,16-07-18
AUS,Australia,C,13.648096084594727,16-07-19
AUS,Australia,C,14.726417541503906,16-07-20
AUS,Australia,C,15.541428565979004,16-07-21
AUS,Australia,C,15.329886436462402,16-08-00
AUS,Australia,C,16.930368423461914,16-08-01
AUS,Australia,C,14.687613487243652,16-08-02
AUS,Australia,C,16.085901260375977,16-08-03
AUS,Australia,C,14.696134567260742,16-08-04
AUS,Australia,C,16.879318237304688,16-08-05
AUS,Australia,C,17.42046546936035,16-08-06
AUS,Australia,C,16.627920150756836,16-08-07
AUS,Australia,C,13.70422077178955,16-08-08
AUS,Australia,C,18.517501831054688,16-08-09
AUS,Australia,C,16.054384231567383,16-08-10
AUS,Australia,C,17.272993087768555,16-08-11
AUS,Australia,C,16.604372024536133,16-08-12
AUS,Australia,C,18.413558959960938,16-08-13
AUS,Australia,C,14.409835815429688,16-08-14
AUS,Australia,C,17.028209686279297,16-08-15
AUS,Australia,C,18.981861114501953,16-08-16
AUS,Australia,C,18.167646408081055,16-08-17
AUS,Australia,C,16.330472946166992,16-08-18
AUS,Australia,C,17.274063110351562,16-08-19
AUS,Australia,C,17.499755859375,16-08-20
AUS,Australia,C,18.155303955078125,16-08-21
AUS,Australia,C,20.995250701904297,16-09-00
AUS,Australia,C,20.985443115234375,16-09-01
AUS,Australia,C,17.886056900024414,16-09-02
AUS,Australia,C,19.348827362060547,16-09-03
AUS,Australia,C,19.482341766357422,16-09-04
AUS,Australia,C,17.2878360748291,16-09-05
AUS,Australia,C,21.316940307617188,16-09-06
AUS,Australia,C,21.652854919433594,16-09-07
AUS,Australia,C,20.380701065063477,16-09-08
AUS,Australia,C,21.98977279663086,16-09-09
AUS,Australia,C,17.210908889770508,16-09-10
AUS,Australia,C,20.998584747314453,16-09-11
AUS,Australia,C,20.395179748535156,16-09-12
AUS,Australia,C,20.34990692138672,16-09-13
AUS,Australia,C,20.694698333740234,16-09-14
AUS,Australia,C,20.18576431274414,16-09-15
AUS,Australia,C,19.18217658996582,16-09-16
AUS,Australia,C,20.134231567382812,16-09-17
AUS,Australia,C,17.749910354614258,16-09-18
AUS,Australia,C,20.888261795043945,16-09-19
AUS,Australia,C,23.502967834472656,16-09-20
AUS,Australia,C,21.954368591308594,16-09-21
AUS,Australia,C,22.097646713256836,16-10-00
AUS,Australia,C,21.289323806762695,16-10-01
AUS,Australia,C,25.80246925354004,16-10-02
AUS,Australia,C,23.072904586791992,16-10-03
AUS,Australia,C,24.375593185424805,16-10-04
AUS,Australia,C,22.805437088012695,16-10-05
AUS,Australia,C,24.451610565185547,16-10-06
AUS,Australia,C,23.882139205932617,16-10-07
AUS,Australia,C,24.680301666259766,16-10-08
AUS,Australia,C,21.46110725402832,16-10-09
AUS,Australia,C,16.77236557006836,16-10-10
AUS,Australia,C,22.877832412719727,16-10-11
AUS,Australia,C,24.246137619018555,16-10-12
AUS,Australia,C,24.96640396118164,16-10-13
AUS,Australia,C,22.660261154174805,16-10-14
AUS,Australia,C,25.535791397094727,16-10-15
AUS,Australia,C,21.09440803527832,16-10-16
AUS,Australia,C,24.9047908782959,16-10-17
AUS,Australia,C,23.0930118560791,16-10-18
AUS,Australia,C,24.425512313842773,16-10-19
AUS,Australia,C,24.8220272064209,16-10-20
AUS,Australia,C,22.435260772705078,16-10-21
AUS,Australia,C,25.26150894165039,16-11-00
AUS,Australia,C,25.714689254760742,16-11-01
AUS,Australia,C,27.06131935119629,16-11-02
AUS,Australia,C,25.914934158325195,16-11-03
AUS,Australia,C,27.28543472290039,16-11-04
AUS,Australia,C,27.17007827758789,16-11-05
AUS,Australia,C,22.845428466796875,16-11-06
AUS,Australia,C,27.550926208496094,16-11-07
AUS,Australia,C,22.85312843322754,16-11-08
AUS,Australia,C,29.559673309326172,16-11-09
AUS,Australia,C,23.29201316833496,16-11-10
AUS,Australia,C,25.829605102539062,16-11-11
AUS,Australia,C,26.343873977661133,16-11-12
AUS,Australia,C,26.152441024780273,16-11-13
AUS,Australia,C,25.154434204101562,16-11-14
AUS,Australia,C,27.291288375854492,16-11-15
AUS,Australia,C,25.543636322021484,16-11-16
AUS,Australia,C,24.912378311157227,16-11-17
AUS,Australia,C,27.10901641845703,16-11-18
AUS,Australia,C,27.11585807800293,16-11-19
AUS,Australia,C,26.974451065063477,16-11-20
AUS,Australia,C,24.21529197692871,16-11-21
AUS,Australia,C,27.13718032836914,16-12-00
AUS,Australia,C,24.17259979248047,16-12-01
AUS,Australia,C,30.749065399169922,16-12-02
AUS,Australia,C,28.333938598632812,16-12-03
AUS,Australia,C,29.419092178344727,16-12-04
AUS,Australia,C,27.14250946044922,16-12-05
AUS,Australia,C,27.860782623291016,16-12-06
AUS,Australia,C,25.70961570739746,16-12-07
AUS,Australia,C,26.698747634887695,16-12-08
AUS,Australia,C,28.595178604125977,16-12-09
AUS,Australia,C,25.817501068115234,16-12-10
AUS,Australia,C,25.887489318847656,16-12-11
AUS,Australia,C,27.107439041137695,16-12-12
AUS,Australia,C,29.119966506958008,16-12-13
AUS,Australia,C,28.742313385009766,16-12-14
AUS,Australia,C,28.639442443847656,16-12-15
AUS,Australia,C,26.96864891052246,16-12-16
AUS,Australia,C,30.141864776611328,16-12-17
AUS,Australia,C,27.589069366455078,16-12-18
AUS,Australia,C,30.988615036010742,16-12-19
AUS,Australia,C,27.805879592895508,16-12-20
AUS,Australia,C,29.398456573486328,16-12-21
AUS,Australia,C,28.92596435546875,17-01-00
AUS,Australia,C,29.468198776245117,17-01-01
AUS,Australia,C,28.347795486450195,17-01-02
AUS,Australia,C,29.77666664123535,17-01-03
AUS,Australia,C,26.895456314086914,17-01-04
AUS,Australia,C,27.37122344970703,17-01-05
AUS,Australia,C,29.143766403198242,17-01-06
AUS,Australia,C,26.32973861694336,17-01-07
AUS,Australia,C,27.94582176208496,17-01-08
AUS,Australia,C,27.81543731689453,17-01-09
AUS,Australia,C,27.178049087524414,17-01-10
AUS,Australia,C,27.594005584716797,17-01-11
AUS,Australia,C,27.86802864074707,17-01-12
AUS,Australia,C,29.73529815673828,17-01-13
AUS,Australia,C,28.290266036987305,17-01-14
AUS,Australia,C,27.95082664489746,17-01-15
AUS,Australia,C,27.813148498535156,17-01-16
AUS,Australia,C,28.002370834350586,17-01-17
AUS,Australia,C,28.666006088256836,17-01-18
AUS,Australia,C,31.50145721435547,17-01-19
AUS,Australia,C,27.750946044921875,17-01-20
AUS,Australia,C,26.438308715820312,17-01-21
AUS,Australia,C,26.519060134887695,17-02-00
AUS,Australia,C,26.044599533081055,17-02-01
AUS,Australia,C,26.923261642456055,17-02-02
AUS,Australia,C,26.903583526611328,17-02-03
AUS,Australia,C,29.092670440673828,17-02-04
AUS,Australia,C,28.968564987182617,17-02-05
AUS,Australia,C,28.655174255371094,17-02-06
AUS,Australia,C,29.463098526000977,17-02-07
AUS,Australia,C,28.075420379638672,17-02-08
AUS,Australia,C,26.42832374572754,17-02-09
AUS,Australia,C,28.643299102783203,17-02-10
AUS,Australia,C,26.08222198486328,17-02-11
AUS,Australia,C,29.136789321899414,17-02-12
AUS,Australia,C,28.14859962463379,17-02-13
AUS,Australia,C,26.196054458618164,17-02-14
AUS,Australia,C,29.45185661315918,17-02-15
AUS,Australia,C,27.470603942871094,17-02-16
AUS,Australia,C,27.394811630249023,17-02-17
AUS,Australia,C,28.240102767944336,17-02-18
AUS,Australia,C,29.126882553100586,17-02-19
AUS,Australia,C,29.12958526611328,17-02-20
AUS,Australia,C,28.206798553466797,17-02-21
AUS,Australia,C,25.941808700561523,17-03-00
AUS,Australia,C,24.277055740356445,17-03-01
AUS,Australia,C,27.232032775878906,17-03-02
AUS,Australia,C,27.112201690673828,17-03-03
AUS,Australia,C,26.878246307373047,17-03-04
AUS,Australia,C,24.0679874420166,17-03-05
AUS,Australia,C,24.25518798828125,17-03-06
AUS,Australia,C,24.73348045349121,17-03-07
AUS,Australia,C,27.559032440185547,17-03-08
AUS,Australia,C,24.88730812072754,17-03-09
AUS,Australia,C,25.861722946166992,17-03-10
AUS,Australia,C,24.96167755126953,17-03-11
AUS,Australia,C,22.995683670043945,17-03-12
AUS,Australia,C,25.56746482849121,17-03-13
AUS,Australia,C,26.803504943847656,17-03-14
AUS,Australia,C,28.293092727661133,17-03-15
AUS,Australia,C,27.031696319580078,17-03-16
AUS,Australia,C,27.635080337524414,17-03-17
AUS,Australia,C,27.736982345581055,17-03-18
AUS,Australia,C,26.729022979736328,17-03-19
AUS,Australia,C,26.743558883666992,17-03-20
AUS,Australia,C,24.242563247680664,17-03-21
AUS,Australia,C,21.711944580078125,17-04-00
AUS,Australia,C,23.53780174255371,17-04-01
AUS,Australia,C,23.05962562561035,17-04-02
AUS,Australia,C,21.91278076171875,17-04-03
AUS,Australia,C,22.811426162719727,17-04-04
AUS,Australia,C,24.282758712768555,17-04-05
