Country,Territory,Unit,Precipitationdaily,Date
AUS,Australia,mm/h,0.1889837682247162,28-12-08
AUS,Australia,mm/h,0.0921705812215805,28-12-09
AUS,Australia,mm/h,0.11640859395265579,28-12-10
AUS,Australia,mm/h,0.13405145704746246,28-12-11
AUS,Australia,mm/h,0.04517479985952377,28-12-12
AUS,Australia,mm/h,0.05143291875720024,28-12-13
AUS,Australia,mm/h,0.07204467803239822,28-12-14
AUS,Australia,mm/h,0.24963009357452393,28-12-15
AUS,Australia,mm/h,0.1730967015028,28-12-16
AUS,Australia,mm/h,0.14819775521755219,28-12-17
AUS,Australia,mm/h,0.042107295244932175,28-12-18
AUS,Australia,mm/h,0.026721419766545296,28-12-19
AUS,Australia,mm/h,0.24091298878192902,28-12-20
AUS,Australia,mm/h,0.15179093182086945,28-12-21
AUS,Australia,mm/h,0.07546535134315491,29-01-00
AUS,Australia,mm/h,0.15292105078697205,29-01-01
AUS,Australia,mm/h,0.06294635683298111,29-01-02
AUS,Australia,mm/h,0.08942631632089615,29-01-03
AUS,Australia,mm/h,0.11235383152961731,29-01-04
AUS,Australia,mm/h,0.030634257942438126,29-01-05
AUS,Australia,mm/h,0.23903103172779083,29-01-06
AUS,Australia,mm/h,0.07714908570051193,29-01-07
AUS,Australia,mm/h,0.043196141719818115,29-01-08
AUS,Australia,mm/h,0.24377977848052979,29-01-09
AUS,Australia,mm/h,0.22082026302814484,29-01-10
AUS,Australia,mm/h,0.021005911752581596,29-01-11
AUS,Australia,mm/h,0.22208833694458008,29-01-12
AUS,Australia,mm/h,0.0240037702023983,29-01-13
AUS,Australia,mm/h,0.1863476186990738,29-01-14
AUS,Australia,mm/h,0.058540672063827515,29-01-15
AUS,Australia,mm/h,0.21146322786808014,29-01-16
AUS,Australia,mm/h,0.08807110786437988,29-01-17
AUS,Australia,mm/h,0.390350341796875,29-01-18
AUS,Australia,mm/h,0.1728355586528778,29-01-19
AUS,Australia,mm/h,0.14527592062950134,29-01-20
AUS,Australia,mm/h,0.24339230358600616,29-01-21
AUS,Australia,mm/h,0.16097377240657806,29-02-00
AUS,Australia,mm/h,0.0676429495215416,29-02-04
AUS,Australia,mm/h,0.08266016840934753,29-02-08
AUS,Australia,mm/h,0.4098495543003082,29-02-12
AUS,Australia,mm/h,0.020222080871462822,29-02-16
AUS,Australia,mm/h,0.1563536822795868,29-02-20
AUS,Australia,mm/h,0.04146794602274895,29-03-00
AUS,Australia,mm/h,0.030110981315374374,29-03-01
AUS,Australia,mm/h,0.036588914692401886,29-03-02
AUS,Australia,mm/h,0.05287038907408714,29-03-03
AUS,Australia,mm/h,0.05702865496277809,29-03-04
AUS,Australia,mm/h,0.008461520075798035,29-03-05
AUS,Australia,mm/h,0.12514203786849976,29-03-06
AUS,Australia,mm/h,0.08899284154176712,29-03-07
AUS,Australia,mm/h,0.06999848037958145,29-03-08
AUS,Australia,mm/h,0.010116031393408775,29-03-09
AUS,Australia,mm/h,0.13189223408699036,29-03-10
AUS,Australia,mm/h,0.11873354017734528,29-03-11
AUS,Australia,mm/h,0.0140117472037673,29-03-12
AUS,Australia,mm/h,0.16593223810195923,29-03-13
AUS,Australia,mm/h,0.031180057674646378,29-03-14
AUS,Australia,mm/h,0.015340483747422695,29-03-15
AUS,Australia,mm/h,0.027418170124292374,29-03-16
AUS,Australia,mm/h,0.21456846594810486,29-03-17
AUS,Australia,mm/h,0.018068019300699234,29-03-18
AUS,Australia,mm/h,0.15903489291667938,29-03-19
AUS,Australia,mm/h,0.028674380853772163,29-03-20
AUS,Australia,mm/h,0.023170670494437218,29-03-21
AUS,Australia,mm/h,0.05223746970295906,29-04-00
AUS,Australia,mm/h,0.02603187970817089,29-04-01
AUS,Australia,mm/h,0.019491612911224365,29-04-02
AUS,Australia,mm/h,0.006609390489757061,29-04-03
AUS,Australia,mm/h,0.061382412910461426,29-04-04
AUS,Australia,mm/h,0.02238195575773716,29-04-05
AUS,Australia,mm/h,0.0604945532977581,29-04-06
AUS,Australia,mm/h,0.03130755573511124,29-04-07
AUS,Australia,mm/h,0.0262028556317091,29-04-08
AUS,Australia,mm/h,0.01035265438258648,29-04-09
AUS,Australia,mm/h,0.007960198447108269,29-04-10
AUS,Australia,mm/h,0.065423384308815,29-04-11
AUS,Australia,mm/h,0.012525372207164764,29-04-12
AUS,Australia,mm/h,0.0151987224817276,29-04-13
AUS,Australia,mm/h,0.07395844161510468,29-04-14
AUS,Australia,mm/h,0.028103642165660858,29-04-15
AUS,Australia,mm/h,0.06077251955866814,29-04-16
AUS,Australia,mm/h,0.004753834567964077,29-04-17
AUS,Australia,mm/h,0.005451966542750597,29-04-18
AUS,Australia,mm/h,0.01624949276447296,29-04-19
AUS,Australia,mm/h,0.11794933676719666,29-04-20
AUS,Australia,mm/h,0.024249136447906494,29-04-21
AUS,Australia,mm/h,0.023760177195072174,29-05-00
AUS,Australia,mm/h,0.013032244518399239,29-05-01
AUS,Australia,mm/h,0.0064040496945381165,29-05-02
AUS,Australia,mm/h,0.005820970516651869,29-05-03
AUS,Australia,mm/h,0.0502411350607872,29-05-04
AUS,Australia,mm/h,0.0017172173829749227,29-05-05
AUS,Australia,mm/h,0.025584254413843155,29-05-06
AUS,Australia,mm/h,0.08441341668367386,29-05-07
AUS,Australia,mm/h,0.03067435882985592,29-05-08
AUS,Australia,mm/h,0.06400701403617859,29-05-09
AUS,Australia,mm/h,0.04800824448466301,29-05-10
AUS,Australia,mm/h,0.03925808146595955,29-05-11
AUS,Australia,mm/h,0.006793105509132147,29-05-12
AUS,Australia,mm/h,0.027057629078626633,29-05-13
AUS,Australia,mm/h,0.010113921947777271,29-05-14
AUS,Australia,mm/h,0.06740771979093552,29-05-15
AUS,Australia,mm/h,0.00804358720779419,29-05-16
AUS,Australia,mm/h,0.010276449844241142,29-05-17
AUS,Australia,mm/h,0.020156698301434517,29-05-18
AUS,Australia,mm/h,0.015752973034977913,29-05-19
AUS,Australia,mm/h,0.021090807393193245,29-05-20
AUS,Australia,mm/h,0.11846844851970673,29-05-21
AUS,Australia,mm/h,0.021526198834180832,29-06-00
AUS,Australia,mm/h,0.021293627098202705,29-06-01
AUS,Australia,mm/h,0.002299907384440303,29-06-02
AUS,Australia,mm/h,0.06546817719936371,29-06-03
AUS,Australia,mm/h,0.011618105694651604,29-06-04
AUS,Australia,mm/h,0.13215836882591248,29-06-05
AUS,Australia,mm/h,0.022036533802747726,29-06-06
AUS,Australia,mm/h,0.026467034593224525,29-06-07
AUS,Australia,mm/h,0.008349254727363586,29-06-08
AUS,Australia,mm/h,0.021934613585472107,29-06-09
AUS,Australia,mm/h,0.020723961293697357,29-06-10
AUS,Australia,mm/h,0.018777264282107353,29-06-11
AUS,Australia,mm/h,0.015833303332328796,29-06-12
AUS,Australia,mm/h,0.02033107355237007,29-06-13
AUS,Australia,mm/h,0.013244977220892906,29-06-14
AUS,Australia,mm/h,0.02069965936243534,29-06-15
AUS,Australia,mm/h,0.011205431073904037,29-06-16
AUS,Australia,mm/h,0.02481856197118759,29-06-17
AUS,Australia,mm/h,0.0116679472848773,29-06-18
AUS,Australia,mm/h,0.047648340463638306,29-06-19
AUS,Australia,mm/h,0.0071517121978104115,29-06-20
AUS,Australia,mm/h,0.013848652131855488,29-06-21
AUS,Australia,mm/h,0.006086532026529312,29-07-00
AUS,Australia,mm/h,0.02817089855670929,29-07-01
AUS,Australia,mm/h,0.007857514545321465,29-07-02
AUS,Australia,mm/h,0.01701769419014454,29-07-03
AUS,Australia,mm/h,0.009926836006343365,29-07-04
AUS,Australia,mm/h,0.006888223346322775,29-07-05
AUS,Australia,mm/h,0.008851338177919388,29-07-06
AUS,Australia,mm/h,0.006838849280029535,29-07-07
AUS,Australia,mm/h,0.012553724460303783,29-07-08
AUS,Australia,mm/h,0.0036633394192904234,29-07-09
AUS,Australia,mm/h,0.04543643072247505,29-07-10
AUS,Australia,mm/h,0.011226649396121502,29-07-11
AUS,Australia,mm/h,0.00490537891164422,29-07-12
AUS,Australia,mm/h,0.015073545277118683,29-07-13
AUS,Australia,mm/h,0.01333812065422535,29-07-14
AUS,Australia,mm/h,0.011015795171260834,29-07-15
AUS,Australia,mm/h,0.006102485582232475,29-07-16
AUS,Australia,mm/h,0.021496785804629326,29-07-17
AUS,Australia,mm/h,0.017793361097574234,29-07-18
AUS,Australia,mm/h,0.01195261999964714,29-07-19
AUS,Australia,mm/h,0.0018803015118464828,29-07-20
AUS,Australia,mm/h,0.012159868143498898,29-07-21
AUS,Australia,mm/h,0.01226197462528944,29-08-00
AUS,Australia,mm/h,0.01787951961159706,29-08-01
AUS,Australia,mm/h,0.01398420613259077,29-08-02
AUS,Australia,mm/h,0.016372159123420715,29-08-03
AUS,Australia,mm/h,0.10421828180551529,29-08-04
AUS,Australia,mm/h,0.01884697750210762,29-08-05
AUS,Australia,mm/h,0.01721104606986046,29-08-06
AUS,Australia,mm/h,0.013653501868247986,29-08-07
AUS,Australia,mm/h,0.0653662160038948,29-08-08
AUS,Australia,mm/h,0.029982995241880417,29-08-09
AUS,Australia,mm/h,0.017728378996253014,29-08-10
AUS,Australia,mm/h,0.02085823565721512,29-08-11
AUS,Australia,mm/h,0.013064789585769176,29-08-12
AUS,Australia,mm/h,0.02111024595797062,29-08-13
AUS,Australia,mm/h,0.020661406219005585,29-08-14
AUS,Australia,mm/h,0.03689573332667351,29-08-15
AUS,Australia,mm/h,0.10915445536375046,29-08-16
AUS,Australia,mm/h,0.021135244518518448,29-08-17
AUS,Australia,mm/h,0.026959910988807678,29-08-18
AUS,Australia,mm/h,0.026131104677915573,29-08-19
AUS,Australia,mm/h,0.004005269147455692,29-08-20
AUS,Australia,mm/h,0.012440086342394352,29-08-21
AUS,Australia,mm/h,0.008948467671871185,29-09-00
AUS,Australia,mm/h,0.02003088779747486,29-09-01
AUS,Australia,mm/h,0.008486863225698471,29-09-02
AUS,Australia,mm/h,0.053552187979221344,29-09-03
AUS,Australia,mm/h,0.03135892376303673,29-09-04
AUS,Australia,mm/h,0.014680402353405952,29-09-05
AUS,Australia,mm/h,0.003507602494210005,29-09-06
AUS,Australia,mm/h,0.01417160127311945,29-09-07
AUS,Australia,mm/h,0.004960303660482168,29-09-08
AUS,Australia,mm/h,0.03199709579348564,29-09-09
AUS,Australia,mm/h,0.02403196692466736,29-09-10
AUS,Australia,mm/h,0.03614206612110138,29-09-11
AUS,Australia,mm/h,0.040832921862602234,29-09-12
AUS,Australia,mm/h,0.014259735122323036,29-09-13
AUS,Australia,mm/h,0.0024257430341094732,29-09-14
AUS,Australia,mm/h,0.006093572825193405,29-09-15
AUS,Australia,mm/h,0.08397802710533142,29-09-16
AUS,Australia,mm/h,0.08668423444032669,29-09-17
AUS,Australia,mm/h,0.017478615045547485,29-09-18
AUS,Australia,mm/h,0.0019372531678527594,29-09-19
AUS,Australia,mm/h,0.031214579939842224,29-09-20
AUS,Australia,mm/h,0.09802771359682083,29-09-21
AUS,Australia,mm/h,0.19399727880954742,29-10-00
AUS,Australia,mm/h,0.013917207717895508,29-10-01
AUS,Australia,mm/h,0.003209061920642853,29-10-02
AUS,Australia,mm/h,0.0063839079812169075,29-10-03
AUS,Australia,mm/h,0.022341586649417877,29-10-04
AUS,Australia,mm/h,0.048045188188552856,29-10-05
AUS,Australia,mm/h,0.015401845797896385,29-10-06
AUS,Australia,mm/h,0.031153805553913116,29-10-07
AUS,Australia,mm/h,0.010829138569533825,29-10-08
AUS,Australia,mm/h,0.011230941861867905,29-10-09
AUS,Australia,mm/h,0.09128681570291519,29-10-10
AUS,Australia,mm/h,0.09553293138742447,29-10-11
AUS,Australia,mm/h,0.017566721886396408,29-10-12
AUS,Australia,mm/h,0.02220362052321434,29-10-13
AUS,Australia,mm/h,0.0051897610537707806,29-10-14
AUS,Australia,mm/h,0.01387675479054451,29-10-15
AUS,Australia,mm/h,0.008855427615344524,29-10-16
AUS,Australia,mm/h,0.022870512679219246,29-10-17
AUS,Australia,mm/h,0.014317172579467297,29-10-18
AUS,Australia,mm/h,0.04537859559059143,29-10-19
AUS,Australia,mm/h,0.027976246550679207,29-10-20
AUS,Australia,mm/h,0.03246445208787918,29-10-21
AUS,Australia,mm/h,0.04773186147212982,29-11-00
AUS,Australia,mm/h,0.060688380151987076,29-11-01
AUS,Australia,mm/h,0.07327485084533691,29-11-02
AUS,Australia,mm/h,0.016537031158804893,29-11-03
AUS,Australia,mm/h,0.011771798133850098,29-11-04
AUS,Australia,mm/h,0.03617393597960472,29-11-05
AUS,Australia,mm/h,0.006757818628102541,29-11-06
AUS,Australia,mm/h,0.04105721041560173,29-11-07
AUS,Australia,mm/h,0.09992258250713348,29-11-08
AUS,Australia,mm/h,0.025058846920728683,29-11-09
AUS,Australia,mm/h,0.13852417469024658,29-11-10
AUS,Australia,mm/h,0.035772472620010376,29-11-11
AUS,Australia,mm/h,0.035478513687849045,29-11-12
AUS,Australia,mm/h,0.11258215457201004,29-11-13
AUS,Australia,mm/h,0.05174076929688454,29-11-14
AUS,Australia,mm/h,0.03419649973511696,29-11-15
AUS,Australia,mm/h,0.016951432451605797,29-11-16
AUS,Australia,mm/h,0.05636432021856308,29-11-17
AUS,Australia,mm/h,0.009939595125615597,29-11-18
AUS,Australia,mm/h,0.0191328264772892,29-11-19
AUS,Australia,mm/h,0.011262480169534683,29-11-20
AUS,Australia,mm/h,0.09659164398908615,29-11-21
AUS,Australia,mm/h,0.09867815673351288,29-12-00
AUS,Australia,mm/h,0.050212740898132324,29-12-01
AUS,Australia,mm/h,0.037511423230171204,29-12-02
AUS,Australia,mm/h,0.15303967893123627,29-12-03
AUS,Australia,mm/h,0.10054625570774078,29-12-04
AUS,Australia,mm/h,0.12475874274969101,29-12-05
AUS,Australia,mm/h,0.04046311601996422,29-12-06
AUS,Australia,mm/h,0.11982543021440506,29-12-07
AUS,Australia,mm/h,0.20049883425235748,29-12-08
AUS,Australia,mm/h,0.11501526087522507,29-12-09
AUS,Australia,mm/h,0.12082836776971817,29-12-10
AUS,Australia,mm/h,0.10325020551681519,29-12-11
AUS,Australia,mm/h,0.0319221094250679,29-12-12
AUS,Australia,mm/h,0.04208897054195404,29-12-13
AUS,Australia,mm/h,0.12585705518722534,29-12-14
AUS,Australia,mm/h,0.1762188822031021,29-12-15
AUS,Australia,mm/h,0.180446594953537,29-12-16
AUS,Australia,mm/h,0.15297561883926392,29-12-17
AUS,Australia,mm/h,0.06540122628211975,29-12-18
AUS,Australia,mm/h,0.02385142259299755,29-12-19
AUS,Australia,mm/h,0.25725165009498596,29-12-20
AUS,Australia,mm/h,0.11416560411453247,29-12-21
AUS,Australia,mm/h,0.07884951680898666,30-01-00
AUS,Australia,mm/h,0.20283788442611694,30-01-01
AUS,Australia,mm/h,0.05632319673895836,30-01-02
AUS,Australia,mm/h,0.08108778297901154,30-01-03
AUS,Australia,mm/h,0.1317683756351471,30-01-04
AUS,Australia,mm/h,0.036969780921936035,30-01-05
AUS,Australia,mm/h,0.20212024450302124,30-01-06
AUS,Australia,mm/h,0.08802393823862076,30-01-07
AUS,Australia,mm/h,0.08340898156166077,30-01-08
AUS,Australia,mm/h,0.17389126121997833,30-01-09
AUS,Australia,mm/h,0.24575185775756836,30-01-10
AUS,Australia,mm/h,0.0866066962480545,30-01-11
AUS,Australia,mm/h,0.20627829432487488,30-01-12
AUS,Australia,mm/h,0.02137984335422516,30-01-13
AUS,Australia,mm/h,0.19525186717510223,30-01-14
AUS,Australia,mm/h,0.06461074948310852,30-01-15
AUS,Australia,mm/h,0.24473649263381958,30-01-16
AUS,Australia,mm/h,0.1188332587480545,30-01-17
AUS,Australia,mm/h,0.30023136734962463,30-01-18
AUS,Australia,mm/h,0.21624116599559784,30-01-19
AUS,Australia,mm/h,0.1098230853676796,30-01-20
AUS,Australia,mm/h,0.18370404839515686,30-01-21
AUS,Australia,mm/h,0.028447642922401428,30-03-00
AUS,Australia,mm/h,0.03252478316426277,30-03-01
AUS,Australia,mm/h,0.010311614722013474,30-03-02
AUS,Australia,mm/h,0.04475166276097298,30-03-03
AUS,Australia,mm/h,0.05598730593919754,30-03-04
AUS,Australia,mm/h,0.030267829075455666,30-03-05
AUS,Australia,mm/h,0.1798563152551651,30-03-06
AUS,Australia,mm/h,0.037911780178546906,30-03-07
AUS,Australia,mm/h,0.053489893674850464,30-03-08
AUS,Australia,mm/h,0.020239505916833878,30-03-09
AUS,Australia,mm/h,0.15548421442508698,30-03-10
AUS,Australia,mm/h,0.1503647118806839,30-03-11
AUS,Australia,mm/h,0.007111403159797192,30-03-12
AUS,Australia,mm/h,0.12365572899580002,30-03-13
AUS,Australia,mm/h,0.024618882685899734,30-03-14
AUS,Australia,mm/h,0.12306517362594604,30-03-15
AUS,Australia,mm/h,0.012758737429976463,30-03-16
AUS,Australia,mm/h,0.12130726128816605,30-03-17
AUS,Australia,mm/h,0.014495746232569218,30-03-18
AUS,Australia,mm/h,0.07133014500141144,30-03-19
AUS,Australia,mm/h,0.024593977257609367,30-03-20
AUS,Australia,mm/h,0.026244839653372765,30-03-21
AUS,Australia,mm/h,0.03615167364478111,30-04-00
AUS,Australia,mm/h,0.04908458888530731,30-04-01
AUS,Australia,mm/h,0.010235942900180817,30-04-02
AUS,Australia,mm/h,0.008602726273238659,30-04-03
AUS,Australia,mm/h,0.022292036563158035,30-04-04
AUS,Australia,mm/h,0.02716989815235138,30-04-05
AUS,Australia,mm/h,0.06381616741418839,30-04-06
AUS,Australia,mm/h,0.014583627693355083,30-04-07
AUS,Australia,mm/h,0.016769729554653168,30-04-08
AUS,Australia,mm/h,0.011403120122849941,30-04-09
AUS,Australia,mm/h,0.004681040532886982,30-04-10
AUS,Australia,mm/h,0.03808669000864029,30-04-11
AUS,Australia,mm/h,0.01332992222160101,30-04-12
AUS,Australia,mm/h,0.011405682191252708,30-04-13
AUS,Australia,mm/h,0.012245075777173042,30-04-14
AUS,Australia,mm/h,0.08420618623495102,30-04-15
AUS,Australia,mm/h,0.05483581870794296,30-04-16
AUS,Australia,mm/h,0.007731549441814423,30-04-17
AUS,Australia,mm/h,0.0031852403189986944,30-04-18
AUS,Australia,mm/h,0.07236078381538391,30-04-19
AUS,Australia,mm/h,0.050175704061985016,30-04-20
AUS,Australia,mm/h,0.01872962713241577,30-04-21
AUS,Australia,mm/h,0.010843616910278797,30-05-00
AUS,Australia,mm/h,0.024537086486816406,30-05-01
AUS,Australia,mm/h,0.0077405329793691635,30-05-02
AUS,Australia,mm/h,0.02478640526533127,30-05-03
AUS,Australia,mm/h,0.06259308010339737,30-05-04
AUS,Australia,mm/h,0.004029358737170696,30-05-05
AUS,Australia,mm/h,0.00743085565045476,30-05-06
AUS,Australia,mm/h,0.020656554028391838,30-05-07
AUS,Australia,mm/h,0.03211570903658867,30-05-08
AUS,Australia,mm/h,0.052369751036167145,30-05-09
AUS,Australia,mm/h,0.022395581007003784,30-05-10
AUS,Australia,mm/h,0.0318497009575367,30-05-11
AUS,Australia,mm/h,0.035744983702898026,30-05-12
AUS,Australia,mm/h,0.044243209064006805,30-05-13
AUS,Australia,mm/h,0.032044123858213425,30-05-14
AUS,Australia,mm/h,0.0755414068698883,30-05-15
AUS,Australia,mm/h,0.03510735183954239,30-05-16
AUS,Australia,mm/h,0.008746721781790257,30-05-17
AUS,Australia,mm/h,0.009769351221621037,30-05-18
AUS,Australia,mm/h,0.007175885606557131,30-05-19
AUS,Australia,mm/h,0.014201986603438854,30-05-20
AUS,Australia,mm/h,0.035295501351356506,30-05-21
AUS,Australia,mm/h,0.011016540229320526,30-06-00
AUS,Australia,mm/h,0.004986286628991365,30-06-01
AUS,Australia,mm/h,0.006848293822258711,30-06-02
AUS,Australia,mm/h,0.04944704845547676,30-06-03
AUS,Australia,mm/h,0.018436595797538757,30-06-04
AUS,Australia,mm/h,0.0522959865629673,30-06-05
AUS,Australia,mm/h,0.01555230189114809,30-06-06
AUS,Australia,mm/h,0.0231756754219532,30-06-07
AUS,Australia,mm/h,0.02568068541586399,30-06-08
AUS,Australia,mm/h,0.035302165895700455,30-06-09
AUS,Australia,mm/h,0.03239057958126068,30-06-10
AUS,Australia,mm/h,0.017802873626351357,30-06-11
AUS,Australia,mm/h,0.012046992778778076,30-06-12
AUS,Australia,mm/h,0.011257375590503216,30-06-13
AUS,Australia,mm/h,0.004744586534798145,30-06-14
AUS,Australia,mm/h,0.01961696334183216,30-06-15
AUS,Australia,mm/h,0.03680700808763504,30-06-16
AUS,Australia,mm/h,0.005547964479774237,30-06-17
AUS,Australia,mm/h,0.021483220160007477,30-06-18
AUS,Australia,mm/h,0.007778081577271223,30-06-19
AUS,Australia,mm/h,0.00650776969268918,30-06-20
AUS,Australia,mm/h,0.03904896602034569,30-06-21
AUS,Australia,mm/h,0.0031774514354765415,30-07-00
AUS,Australia,mm/h,0.048073697835206985,30-07-01
AUS,Australia,mm/h,0.009672869928181171,30-07-02
AUS,Australia,mm/h,0.005609290208667517,30-07-03
AUS,Australia,mm/h,0.0183844193816185,30-07-04
AUS,Australia,mm/h,0.003271206049248576,30-07-05
AUS,Australia,mm/h,0.022220823913812637,30-07-06
AUS,Australia,mm/h,0.017131811007857323,30-07-07
AUS,Australia,mm/h,0.0181783027946949,30-07-08
AUS,Australia,mm/h,0.012240934185683727,30-07-09
AUS,Australia,mm/h,0.11696436256170273,30-07-10
AUS,Australia,mm/h,0.015139497816562653,30-07-11
AUS,Australia,mm/h,0.0033934565726667643,30-07-12
AUS,Australia,mm/h,0.005880679469555616,30-07-13
AUS,Australia,mm/h,0.015454806387424469,30-07-14
AUS,Australia,mm/h,0.05204873904585838,30-07-15
AUS,Australia,mm/h,0.01551096048206091,30-07-16
AUS,Australia,mm/h,0.025407129898667336,30-07-17
AUS,Australia,mm/h,0.008740467950701714,30-07-18
AUS,Australia,mm/h,0.004942732397466898,30-07-19
AUS,Australia,mm/h,0.0008166367770172656,30-07-20
AUS,Australia,mm/h,0.028258785605430603,30-07-21
AUS,Australia,mm/h,0.018203165382146835,30-08-00
AUS,Australia,mm/h,0.0162776168435812,30-08-01
AUS,Australia,mm/h,0.010765992105007172,30-08-02
AUS,Australia,mm/h,0.020910510793328285,30-08-03
AUS,Australia,mm/h,0.08433935046195984,30-08-04
AUS,Australia,mm/h,0.057702746242284775,30-08-05
AUS,Australia,mm/h,0.026387805119156837,30-08-06
AUS,Australia,mm/h,0.00516679510474205,30-08-07
AUS,Australia,mm/h,0.09217358380556107,30-08-08
AUS,Australia,mm/h,0.010388392023742199,30-08-09
AUS,Australia,mm/h,0.029000569134950638,30-08-10
AUS,Australia,mm/h,0.025608379393815994,30-08-11
AUS,Australia,mm/h,0.012992958538234234,30-08-12
AUS,Australia,mm/h,0.012154655531048775,30-08-13
AUS,Australia,mm/h,0.007939035072922707,30-08-14
AUS,Australia,mm/h,0.00984111800789833,30-08-15
AUS,Australia,mm/h,0.08938185125589371,30-08-16
AUS,Australia,mm/h,0.003955656662583351,30-08-17
AUS,Australia,mm/h,0.03829793259501457,30-08-18
AUS,Australia,mm/h,0.020289001986384392,30-08-19
AUS,Australia,mm/h,0.008887273259460926,30-08-20
AUS,Australia,mm/h,0.03338153660297394,30-08-21
AUS,Australia,mm/h,0.020340923219919205,30-09-00
AUS,Australia,mm/h,0.029827753081917763,30-09-01
AUS,Australia,mm/h,0.0031188384164124727,30-09-02
AUS,Australia,mm/h,0.08332570642232895,30-09-03
AUS,Australia,mm/h,0.10311981290578842,30-09-04
AUS,Australia,mm/h,0.008689925074577332,30-09-05
AUS,Australia,mm/h,0.0013714355882257223,30-09-06
AUS,Australia,mm/h,0.010394151322543621,30-09-07
AUS,Australia,mm/h,0.0071303402073681355,30-09-08
AUS,Australia,mm/h,0.02915671095252037,30-09-09
AUS,Australia,mm/h,0.009146773256361485,30-09-10
AUS,Australia,mm/h,0.032628100365400314,30-09-11
AUS,Australia,mm/h,0.02523083984851837,30-09-12
AUS,Australia,mm/h,0.040629733353853226,30-09-13
AUS,Australia,mm/h,0.01615924946963787,30-09-14
AUS,Australia,mm/h,0.0021938756108283997,30-09-15
